"State","City","Street","Zipcode","Bedrooms","Bathrooms","Area","PPSq","LotArea","MarketEstimate","RentEstimate","Latitude","Longitude","Price"
"AL","Guntersville","Browns Valley Rd","35976",1.58759586682189,1.44375655013663,1.41976734419383,-0.107807010161717,0.305921636843738,0.22298175420417,0.0712737339017893,34.287952,-86.39717,0.249461992197196
"AL","Mobile","Lumpkin Grove Ln","36608",-0.425427985824988,-0.402852424356873,-0.590717557104511,-0.267407695433052,-0.139898337252307,-0.244685815848019,-0.279633767822555,30.64717,-88.32544,-0.234502530438304
"AL","Daleville","Richardson Dr","36322",-0.425427985824988,-0.402852424356873,-0.487657712692961,-0.588332589056776,-0.136812380354846,-0.313900616215743,-0.327398439364306,31.31328,-85.703,-0.297864300012394
"AL","Dothan","Santolina Rd","36303",0.581083940498451,1.44375655013663,0.0440002148269415,-0.532209770650562,-0.129834085863099,-0.221745490832827,-0.188718057785698,31.238642,-85.42869,-0.211934705300923
"AL","Tuscaloosa","Stardust Dr","35405",0.581083940498451,0.520452062889877,-0.024706348114092,-0.416574250524587,-0.139138478518761,-0.185415104864563,-0.260093674919111,33.116016,-87.56847,-0.180276433565118
"AL","Madison","Henderson Cir","35756",-0.425427985824988,-0.402852424356873,-0.129402063071857,-0.148738930253248,-0.0856382207487048,-0.106748496765258,-0.199030884595849,34.74326,-86.802666,-0.107914669597564
"AL","Repton","Halls Crossroads Rd","36475",-0.425427985824988,-0.402852424356873,-0.315891305340377,-0.413378341826431,-0.00422478501166217,-0.234938639124826,-0.498917032627868,31.401741,-87.3086,-0.22541208383988
"AL","Anniston","Belmont Rd","36207",0.581083940498451,1.44375655013663,0.816949047913568,-0.844851112928076,-0.130609451917738,-0.293323243133447,-0.169449355061469,33.6485,-85.81168,-0.272899491443588
"AL","Foley","Abbey Loop","36535",-0.425427985824988,-0.402852424356873,-0.368239162819259,-0.288315865794016,-0.143790674846592,-0.205992477946859,-0.192517520294701,30.425716,-87.69967,-0.198366874557007
"AL","Crane Hill","County Road 870","35053",-0.425427985824988,-1.32615691160362,-0.71422578334375,-0.678788296834096,0.523024132142519,-0.364704082772991,-0.421299441372522,34.057236,-87.0346,-0.344808994386345
"AL","Ramer","Strawberry Ct","36069",-0.425427985824988,-1.32615691160362,-0.880266643784581,-0.545431659568594,-0.0817613904755123,-0.35928898459344,-0.443282045888896,32.05632,-86.18998,-0.338477340039184
"AL","Orange Beach","Turtle Key Dr","36561",2.59410779314533,3.29036552463013,0.827582206463966,0.35398693829732,-0.0639279712188268,0.402763013765285,1.58047452051361,30.303347,-87.47633,0.3625272483965
"AL","Cullman","County Road 897","35057",-0.425427985824988,0.520452062889877,-0.364967421726829,-0.194389923237345,0.0190361966274929,-0.269989092796106,-0.273663183879836,34.17419,-87.00112,-0.171140760864215
"AL","Prichard","Lorraine Ave","36610",-1.43193991214843,-1.32615691160362,-0.921163407439958,-1.02284842097909,-0.120529693207437,-0.452527129612266,-0.423199172627024,30.74002,-88.085205,-0.424406934750655
"AL","Florala","Babe Lawrence Rd","36442",0.581083940498451,2.36706103738338,-0.593989298196941,-0.1305641529953,1.50308682520559,-0.210029187498888,-0.267149819578688,31.01055,-86.250656,-0.20279903260002
"AL","Brundidge","State Highway 10","36010",0.581083940498451,0.520452062889877,-0.38786960937384,-0.631975076845943,0.0229130269006854,-0.319217258064757,-0.375434501085272,31.726835,-85.755905,-0.297773847807435
"AL","Trussville","Cahaba Forest Dr","35173",-0.425427985824988,-0.402852424356873,-0.0770542055929746,-0.405341632364105,-0.131384817972376,-0.188171882119607,-0.238111070402737,33.6051,-86.599915,-0.184708591608131
"AL","Satsuma","Dale Dr","36572",-0.425427985824988,-0.402852424356873,-0.397684832651131,-0.464808814670166,-0.134075338181972,-0.265066276269241,-0.31437171076201,30.86227,-88.04361,-0.252638197532673
"AL","Huntsville","Mercator Dr NW","35810",0.581083940498451,0.520452062889877,0.551120084153617,-0.839221679992727,-0.125656080345543,-0.303562701509326,-0.240010801657238,34.80451,-86.61303,-0.28881907951645
"AL","Owens X Rds","Winstead Cir","35763",-0.425427985824988,-0.402852424356873,-0.495837065424036,-0.270141034761457,-0.149330020948601,-0.226471394698618,-0.267149819578688,34.567997,-86.44204,-0.217271385393531
"AL","Mobile","Upham Pl","36607",-0.425427985824988,-0.402852424356873,-0.357606004268861,-0.390118506404114,-0.14047210813274,-0.234840182794289,-0.31437171076201,30.689117,-88.090034,-0.22541208383988
"AL","Pelham","Shine Dr","35124",-0.425427985824988,0.520452062889877,-0.58417407491965,-0.34113495192982,-0.153095067502254,-0.259749634420226,-0.296731349113068,33.32549,-86.81488,-0.250829153433484
"AL","Fairhope","Mockingbird Ln","36532",0.581083940498451,0.520452062889877,0.834125688648827,-0.161349030225204,-0.136037014300207,0.0841583281465728,-0.0429815315475138,30.572453,-87.88975,0.0910801813132111
"AL","Birmingham","Matt Aaron Ln","35215",-0.425427985824988,-0.402852424356873,-0.0770542055929746,-0.497687973167064,-0.143790674846592,-0.223517704782499,-0.281262108897842,33.651306,-86.658325,-0.216366863343936
"AL","Madison","Liberty Dr","35758",0.581083940498451,0.520452062889877,0.023551832999253,-0.312936562104392,-0.143790674846592,-0.136186939595911,-0.165107112194037,34.723103,-86.75427,-0.134960783402487
"AL","Gallant","Conservation Lake Rd","35972",0.581083940498451,-0.402852424356873,0.102891554490685,-0.898718067748496,0.448588990897223,-0.373171327199199,-0.296459958933854,33.990604,-86.2719,-0.343271306902035
"AL","Mobile","Schillinger Rd S","36695",-0.425427985824988,-0.402852424356873,-0.548184922902919,-0.391065351982232,-0.12633718495668,-0.267823053524285,-0.287504083019775,30.656637,-88.22562,-0.256839702453039
"AL","Dothan","Doncaster Way","36305",-0.425427985824988,-0.402852424356873,-0.0966846521475556,-0.489755753614427,-0.109674568442498,-0.238384610693632,-0.210700662302073,31.235125,-85.48253,-0.216457315548896
"AL","Pelham","Wooddale Dr","35124",-0.425427985824988,-0.402852424356873,0.0063751922639946,-0.430234219707178,-0.121305059262076,-0.189550270747129,-0.135254192480443,33.34166,-86.80331,-0.180276433565118
"AL","Harvest","Burwell Valley Ln","35749",-0.425427985824988,-0.402852424356873,-0.396866897378023,-0.219885226341343,-0.120529693207437,-0.189747183408204,-0.238382460581951,34.84083,-86.6938,-0.184708591608131
"AL","Theodore","Rabbit Creek Dr","36582",-0.425427985824988,0.520452062889877,0.286109055666774,-0.209289477033751,-0.0740077299291273,-0.0423580565938615,0.0514622508191311,30.571985,-88.13434,-0.0445076739209942
"AL","Gadsden","Montclair Dr","35901",-0.425427985824988,-0.402852424356873,-0.297896729332011,-0.17987879749446,-0.0927261629653497,-0.155976662033909,-0.323598976855303,33.9497,-86.00235,-0.153140772077285
"AL","Semmes","Semmes Woods Dr","36575",0.581083940498451,0.520452062889877,-0.221010813659902,-0.435524783656106,-0.121560930060107,-0.216330392653276,-0.212057613198145,30.762589,-88.285416,-0.217271385393531
"AL","Kennedy","Wiggins Rd","35555",-1.43193991214843,-1.32615691160362,-0.515467511978617,-0.549715153774677,1.39143411333764,-0.308780887027803,-0.419128319938806,31.572191,-87.93222,-0.291532645665233
"AL","Tuscaloosa","Rice Mine Rd N APT G202","35406",-1.43193991214843,0.520452062889877,-0.796837245927611,-0.369245939629615,-0.159297995939362,-0.308288605375117,-0.25276614008032,33.227802,-87.53599,-0.293251237559463
"AL","Wilmer","Deer Ridge Dr","36587",0.581083940498451,0.520452062889877,0.328641689868366,-0.337492955568006,-0.0181813739951552,-0.100742660602482,-0.020727536851925,30.852259,-88.340706,-0.0906382984503102
"AL","Elkmont","Cotton Belt Rd","35620",-0.425427985824988,-1.32615691160362,-0.678236631327018,-0.129604551977783,0.0399710801027324,-0.228834346631513,-0.287504083019775,34.924484,-87.122505,-0.220889473591908
"AL","Piedmont","Hebble Hwy","36272",-0.425427985824988,0.520452062889877,0.0440002148269415,-0.544506478678846,0.0942467039274275,-0.225191462401633,-0.269592331191618,33.921463,-85.579666,-0.216457315548896
"AL","Birmingham","4th Ave W","35204",-0.425427985824988,-0.402852424356873,-0.400138638470454,-0.771352272330051,-0.145341406955869,-0.357418314313231,-0.437040071766963,33.506744,-86.84448,-0.337663270194549
"AL","Mobile","Hamilton Creek Dr W","36695",-0.425427985824988,0.520452062889877,-0.246366807126236,-0.478926955627622,-0.0817613904755123,-0.243504339881571,-0.255751432051679,30.635262,-88.27472,-0.234547756540784
"AL","Alabaster","Kentwood Dr","35007",1.58759586682189,0.520452062889877,0.356451489154022,-0.315240357056299,-0.141464576682677,-0.13549774528215,-0.146923970186666,33.217987,-86.84071,-0.0761659456567993
"AL","Mobile","Copperfield Dr E","36608",-0.425427985824988,-0.402852424356873,-0.539187634898736,-0.361394162551653,-0.141627403554151,-0.259060440106465,-0.34151072868346,30.674248,-88.2641,-0.248025135079741
"AL","Dothan","Tattnall Dr","36301",-0.425427985824988,-0.402852424356873,0.00310345117156443,-0.37847782788757,-0.143722830316812,-0.166019207748714,-0.226441292696514,31.225897,-85.42912,-0.16218599257323
"AL","Elberta","Coleman Ln","36530",-0.425427985824988,0.520452062889877,0.895470834131892,-0.268212620237264,-0.123088401187744,0.0399514357353238,-0.0429815315475138,30.371277,-87.61959,0.0459445310384489
"AL","Mobile","Trailwood Dr E","36608",-0.425427985824988,-0.402852424356873,-0.811560080843547,-0.323223422429621,-0.137921153812979,-0.30671330408652,-0.36864974660491,30.672604,-88.271255,-0.286919583212302
"AL","Huntsville","Morning Star Dr","35811",-0.425427985824988,-0.402852424356873,-0.538369699625628,-0.234494072059731,-0.125656080345543,-0.224600724418409,-0.248966677571317,34.770145,-86.46088,-0.216457315548896
"AL","Town Creek","Highway 157","35672",-0.425427985824988,-0.402852424356873,-0.618527356390167,-0.479667822142556,0.352443600122049,-0.30267659453449,-0.29564578839621,34.58403,-87.41709,-0.28881907951645
"AL","Huntsville","Holstein Ln SW","35803",0.581083940498451,0.520452062889877,0.145424188692277,-0.276166691359965,-0.140608042831685,-0.0956229314145424,-0.153165944308599,34.59971,-86.56846,-0.0987789968966601
"AL","Montgomery","E Moye Dr","36109",-0.425427985824988,-0.402852424356873,0.138880706507416,-0.71667153094969,-0.136812380354846,-0.286726668987447,-0.294017447320923,32.371906,-86.23705,-0.270638186319602
"AL","Mobile","K Busby Rd","36695",-0.425427985824988,-0.402852424356873,-0.549820793449134,-0.759647449651936,-0.0803037022927919,-0.365885558739439,-0.287504083019775,30.627316,-88.32781,-0.347522560535129
"AL","Higdon","County Road 815","35979",-1.43193991214843,-0.402852424356873,-0.885992190696333,-0.566849703273978,0.305921636843738,-0.36401488845923,-0.474763306677778,34.82562,-85.62668,-0.342999950287157
"AL","Falkville","Mount Carmel Rd","35622",-0.425427985824988,-0.402852424356873,-0.765755705549525,-0.733605048070435,-0.0662540693827423,-0.38045709565896,-0.307586956281648,34.321056,-86.8095,-0.361180843484005
"AL","Montgomery","Larkspur Ct","36117",-0.425427985824988,-0.402852424356873,-0.57108711054993,-0.470342518107364,-0.133710916136292,-0.294701631760969,-0.34151072868346,32.406235,-86.1868,-0.279683406815546
"AL","Cedar Bluff","County Road 75","35959",-0.425427985824988,0.520452062889877,0.714707138775126,-0.406291480440935,0.771141269626839,-0.0542712725888751,-0.455223213774334,34.2582,-85.6109,-0.0580755046649107
"AL","Graysville","Main St","35073",-0.425427985824988,-0.402852424356873,-0.757576352818449,-0.647552891955866,-0.122080425316714,-0.363817975798156,-0.348566873343037,33.636436,-86.916176,-0.342999950287157
"AL","Dothan","S State Highway 605","36301",-0.425427985824988,-0.402852424356873,-0.155575991811299,-0.712908370740902,-0.0666417524100615,-0.321087928344966,-0.275834305313552,31.10578,-85.45025,-0.297773847807435
"AL","Kinsey","Walden Dr","36303",-0.425427985824988,-1.32615691160362,-0.900715025612269,-0.503711399995744,-0.144566040901231,-0.352889323108515,-0.395788764526359,31.276136,-85.33994,-0.333954729791212
"AL","Montgomery","Young Orchard Ct","36106",-0.425427985824988,0.520452062889877,-0.297896729332011,-0.599477090443242,-0.149218237229062,-0.294406262769357,-0.288046863378204,32.349503,-86.22742,-0.277874362716357
"AL","Madison","New Bristol Ln","35756",-0.425427985824988,-0.402852424356873,-0.440217466852723,-0.238360573517444,-0.143100036579375,-0.205303283633098,-0.180304962230049,34.689842,-86.7954,-0.198276422352048
"AL","Montgomery","Hallwood Ln","36117",-0.425427985824988,-0.402852424356873,-0.316709240613484,-0.382413522071717,-0.142239942737315,-0.224699180748947,-0.235125778431377,32.32594,-86.1521,-0.216457315548896
"AL","Foley","Riverwood Dr W","36535",-0.425427985824988,-0.402852424356873,-0.593989298196941,-0.283746001576208,-0.11735069238342,-0.258961983775928,-0.124669975491077,30.330416,-87.705025,-0.238979914583797
"AL","Mentone","Road 948","35984",-0.425427985824988,0.520452062889877,0.714707138775126,-0.477776343112026,0.197370389194348,-0.11324661458072,0.11659589383061,34.544693,-85.59335,-0.0942563866486879
"AL","Deatsville","Deatsville Hwy","36022",-0.425427985824988,-0.402852424356873,-0.333885881348743,-0.481843657038742,-0.0367901593064792,-0.263490974980644,-0.336897095636814,32.549854,-86.39342,-0.248115587284701
"AL","Mobile","Elmira St","36604",-1.43193991214843,-1.32615691160362,-1.02913086349015,0.0207646893527753,-0.147667505119785,-0.289089620920343,-0.423199172627024,30.679043,-88.05847,-0.275160796567574
"AL","Montgomery","Oak Forest Dr","36109",-0.425427985824988,-1.32615691160362,-0.743671453175621,-0.822447040356172,-0.14461303278333,-0.400739099749644,-0.451423751265331,32.37769,-86.26625,-0.377371788171745
"AL","Robertsdale","C R Watson Rd","36567",-0.425427985824988,-0.402852424356873,-0.414043538113282,0.762287455168421,0.305921636843738,0.0926255725727809,-0.232954656997661,30.623487,-87.43762,0.0803163689230373
"AL","Heflin","Briarcliff Rd","36264",0.581083940498451,-0.402852424356873,-0.319163046432807,-0.411912266013863,-0.153095067502254,-0.23405253214999,-0.327941219722735,33.635853,-85.58274,-0.22550253604484
"AL","Brookwood","Covered Bridge Rd","35444",-0.425427985824988,-0.402852424356873,-0.420587020298142,-0.319285710862349,-0.101920907896113,-0.224699180748947,-0.287504083019775,33.216934,-87.31431,-0.216457315548896
"AL","Huntsville","Barcody Rd SE","35802",0.581083940498451,-0.402852424356873,0.26075306220044,-0.199127909862675,-0.0817613904755123,-0.0383213470418321,-0.0158425136260641,34.704407,-86.559586,-0.0454121959705886
"AL","Fairhope","Beaver Creek Dr","36532",0.581083940498451,2.36706103738338,1.79192789345776,1.300148812823,-0.0833121225847893,1.46894661715374,1.39077278524267,30.484615,-87.91138,1.35750150295037
"AL","Madison","Hardiman Rd","35756",-0.425427985824988,-0.402852424356873,0.00473932171777951,-0.290966815733047,-0.12440652348063,-0.130870297746897,-0.14231033714002,34.698223,-86.79937,-0.130437268632465
"AL","Birmingham","Court O","35228",0.581083940498451,-0.402852424356873,-0.848367168133386,-0.555981373658188,-0.147667505119785,-0.459123703758265,-0.495660350477294,33.473877,-86.89063,-0.336216034915198
"AL","Newton","Windmill Rd","36352",0.581083940498451,0.520452062889877,0.0709920788394904,-0.384451126724943,-0.10889920238786,-0.158733439288954,-0.115985489756213,31.222616,-85.65402,-0.153140772077285
"AL","Dothan","Tyson Rd","36301",0.581083940498451,0.520452062889877,0.549484213607402,-0.551362574601807,-0.0468699180167798,-0.155287467720148,-0.308129736640077,31.155933,-85.42003,-0.153050319872326
"AL","Birmingham","53rd St N","35212",-0.425427985824988,-0.402852424356873,-0.791111699015858,-0.99865520494567,-0.144566040901231,-0.442386127566923,-0.407458542232583,33.53927,-86.7564,-0.415361714254711
"AL","Sylacauga","Talladega Hwy","35150",-0.425427985824988,0.520452062889877,0.30083189058271,-0.538777810224996,-0.13448628219093,-0.185316648534025,-0.456308774491192,33.19733,-86.23693,-0.180185981360159
"AL","Fayette","Highway 129","35555",1.58759586682189,-0.402852424356873,0.230489457095461,-0.961041326260981,-0.0585004088363573,-0.390401185043227,-0.207172589972284,33.751877,-87.79632,-0.361090391279045
"AL","Cullman","County Road 285","35057",-0.425427985824988,-0.402852424356873,0.932277921421732,-0.643613126101366,-0.00422478501166217,-0.165330013434953,-0.232954656997661,34.051373,-86.946335,-0.15395484192192
"AL","Dadeville","Gibson Rd","36853",-1.43193991214843,-0.402852424356873,-0.854092715045139,-0.267005009344515,0.181863068101578,-0.309371625011027,-0.4115293949208,32.83792,-85.79874,-0.284206017063519
"AL","Riverside","Broken Arrow Creek Rd","35135",-0.425427985824988,-0.402852424356873,0.0971660075789317,-0.525519156460563,0.073311820452188,-0.208256973549217,-0.309758077715364,33.65569,-86.17827,-0.202256319370263
"AL","Harvest","Alt Harvest Rd","35749",-1.43193991214843,-0.402852424356873,-0.315891305340377,-0.761558922939933,-0.136812380354846,-0.34540664198768,-0.287504083019775,34.854713,-86.74925,-0.327623075444051
